p,K,K_index,run_tag,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.01,5.5,6,basin64,17,120006,6.440900926513592,0.43396031512367017,1384.2142707629985,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,18,120006,6.437376331530667,0.43396031512367017,1383.4020778365739,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,19,120006,6.852185394113651,0.43396031512367017,1478.9889433002445,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,20,120006,6.115309054190018,0.43396031512367017,1309.1862414763143,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,21,120006,6.409469879133817,0.43396031512367017,1376.9714316635714,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,22,120006,6.112894046674674,0.43396031512367017,1308.6297372451256,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,23,120006,6.376742558120419,0.43396031512367017,1369.429884689611,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,24,120006,6.81994563397059,0.43396031512367017,1471.559747814046,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,25,120006,6.282142667557002,0.43396031512367017,1347.6306815674413,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,26,120006,6.552631602601563,0.43396031512367017,1409.9610204528014,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,27,120006,6.143458606790518,0.43396031512367017,1315.6729066434918,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,28,120006,6.817211744551817,0.43396031512367017,1470.9297617707384,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,29,120006,6.322545968534175,0.43396031512367017,1356.9410492598556,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,30,120006,6.112275719502896,0.43396031512367017,1308.4872525177832,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,31,120006,6.309429263066812,0.43396031512367017,1353.9184905119143,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,32,120006,6.313081591119976,0.43396031512367017,1354.7601177128079,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,33,120006,6.670404202486982,0.43396031512367017,1437.1000457924472,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,34,120006,6.821704608275467,0.43396031512367017,1471.9650784960406,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,35,120006,6.583522862390842,0.43396031512367017,1417.079473157509,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,36,120006,7.017176316311227,0.43396031512367017,1517.0087613452556,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,37,120006,6.51569328604204,0.43396031512367017,1401.449109277468,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,38,120006,6.276703136333727,0.43396031512367017,1346.3772187429142,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,39,120006,5.715886405548615,0.43396031512367017,1217.1449568884427,0.005868872014511877,0.27323991742601456,4000,False,True,False,True,6007.213868379593
0.01,5.5,6,basin64,40,120006,6.226110999885743,0.43396031512367017,1334.718978418896,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,41,120006,6.245035223290483,0.43396031512367017,1339.079797310676,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,42,120006,6.001125912707416,0.43396031512367017,1282.8743559182856,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,43,120006,6.382538827318504,0.43396031512367017,1370.7655527210145,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,44,120006,5.983169558219184,0.43396031512367017,1278.736568691563,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,45,120006,6.69266483850658,0.43396031512367017,1442.2296936528176,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,46,120006,6.266294277330898,0.43396031512367017,1343.9786448088294,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,47,120006,6.319489923870185,0.43396031512367017,1356.2368271092378,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,48,120006,6.077854958724745,0.43396031512367017,1300.5554763671596,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,49,120006,6.0564445777319165,0.43396031512367017,1295.621757719009,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,50,120006,7.076777121022106,0.43396031512367017,1530.7429215054754,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,51,120006,6.9254175222872325,0.43396031512367017,1495.8642486268875,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,52,120006,5.729589503763672,0.43396031512367017,1220.3026415286042,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,53,120006,6.09867832118054,0.43396031512367017,1305.3539249188113,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,54,120006,6.869004796793306,0.43396031512367017,1482.8647361074422,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,55,120006,6.091390862456348,0.43396031512367017,1303.6746334098364,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,56,120006,6.053540061339608,0.43396031512367017,1294.9524531095585,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,57,120006,6.8352088216682345,0.43396031512367017,1475.0769329495797,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,58,120006,6.81826106356108,0.43396031512367017,1471.171562454509,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,59,120006,6.299205860810891,0.43396031512367017,1351.5626524549234,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,60,120006,7.094827538412366,0.43396031512367017,1534.902384193928,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,61,120006,6.389602671356458,0.43396031512367017,1372.39331539695,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,62,120006,6.363200465798457,0.43396031512367017,1366.309301574055,,,4000,False,True,False,False,6007.213868379593
0.01,5.5,6,basin64,63,120006,6.07289192486527,0.43396031512367017,1299.4118156022205,,,4000,False,True,False,False,6007.213868379593
