p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.02,-6.0,10,2,12010,-135.08934048369596,-143.00000000000028,5.531929731681332,,,1190,True,False,False,False,337.0083122253418
0.02,-6.0,10,3,12010,-134.83863694408407,-143.00000000000028,5.7072468922490875,,,2000,False,True,False,False,337.0083122253418
0.02,-6.0,10,4,12010,-134.72326568079384,-143.00000000000028,5.78792609734715,,,2000,False,True,False,False,337.0083122253418
0.02,-6.0,10,5,12010,-135.66526728157112,-143.00000000000028,5.129183719181225,0.7210880623887326,0.31015059048478794,1882,True,False,False,True,337.0083122253418
0.02,-6.0,10,6,12010,-134.8411580851276,-143.00000000000028,5.705483856554312,,,1679,True,False,False,False,337.0083122253418
0.02,-6.0,10,7,12010,-134.84115765435453,-143.00000000000028,5.705484157794221,,,1502,True,False,False,False,337.0083122253418
0.01,13.0,29,0,11029,10.477897807215113,0.9999999999999853,947.7897807215265,,,2000,False,True,False,False,374.03701853752136
0.01,13.0,29,1,11029,9.317266315313244,0.9999999999999853,831.7266315313381,,,2000,False,True,False,False,374.03701853752136
0.01,13.0,29,2,11029,10.260433917004127,0.9999999999999853,926.0433917004276,,,2000,False,True,False,False,374.03701853752136
0.01,13.0,29,3,11029,9.391925039803695,0.9999999999999853,839.1925039803832,,,2000,False,True,False,False,374.03701853752136
0.01,13.0,29,4,11029,10.303933299814569,0.9999999999999853,930.393329981472,,,2000,False,True,False,False,374.03701853752136
0.01,13.0,29,5,11029,9.519026379622602,0.9999999999999853,851.9026379622741,,,2000,False,True,False,False,374.03701853752136
0.01,13.0,29,6,11029,9.444519598745348,0.9999999999999853,844.4519598745487,,,2000,False,True,False,False,374.03701853752136
0.01,13.0,29,7,11029,9.302358304816305,0.9999999999999853,830.235830481644,0.8359989250518524,0.17953483327665906,2000,False,True,False,True,374.03701853752136
0.01,16.0,32,0,11032,11.341141476826694,1.0000000000000222,1034.1141476826442,,,2000,False,True,False,False,374.3808043003082
0.01,16.0,32,1,11032,11.429928377455337,1.0000000000000222,1042.9928377455085,,,2000,False,True,False,False,374.3808043003082
0.01,16.0,32,2,11032,14.070393962497448,1.0000000000000222,1307.0393962497137,,,2000,False,True,False,False,374.3808043003082
0.01,16.0,32,3,11032,11.422482534923072,1.0000000000000222,1042.2482534922817,,,2000,False,True,False,False,374.3808043003082
0.01,16.0,32,4,11032,11.338868337263062,1.0000000000000222,1033.886833726281,0.8359880431563763,0.1797305752638796,2000,False,True,False,True,374.3808043003082
0.01,16.0,32,5,11032,12.575265030711357,1.0000000000000222,1157.5265030711078,,,2000,False,True,False,False,374.3808043003082
0.01,16.0,32,6,11032,12.562390526741966,1.0000000000000222,1156.2390526741685,,,2000,False,True,False,False,374.3808043003082
0.01,16.0,32,7,11032,12.86018720500461,1.0000000000000222,1186.0187205004327,,,2000,False,True,False,False,374.3808043003082
0.01,12.0,28,0,11028,8.639976864386322,0.9999999999999709,763.9976864386573,0.8360317520994625,0.17923011712793346,2000,False,True,False,True,376.17771339416504
0.01,12.0,28,1,11028,9.777577031249786,0.9999999999999709,877.757703125007,,,2000,False,True,False,False,376.17771339416504
0.01,12.0,28,2,11028,8.666054336080903,0.9999999999999709,766.6054336081155,,,2000,False,True,False,False,376.17771339416504
0.01,12.0,28,3,11028,8.662619977939592,0.9999999999999709,766.2619977939844,,,2000,False,True,False,False,376.17771339416504
0.01,12.0,28,4,11028,9.968472885746634,0.9999999999999709,896.8472885746924,,,2000,False,True,False,False,376.17771339416504
0.01,12.0,28,5,11028,8.723759901928263,0.9999999999999709,772.3759901928518,,,2000,False,True,False,False,376.17771339416504
0.01,12.0,28,6,11028,8.75842112216942,0.9999999999999709,775.8421122169675,,,2000,False,True,False,False,376.17771339416504
0.01,12.0,28,7,11028,9.698133136111895,0.9999999999999709,869.8133136112176,,,2000,False,True,False,False,376.17771339416504
0.01,14.0,30,0,11030,11.369764731898051,1.000000000000024,1036.9764731897778,,,2000,False,True,False,False,376.1122512817383
0.01,14.0,30,1,11030,10.092313806787574,1.000000000000024,909.2313806787333,,,2000,False,True,False,False,376.1122512817383
0.01,14.0,30,2,11030,11.305933333404383,1.000000000000024,1030.5933333404112,,,2000,False,True,False,False,376.1122512817383
0.01,14.0,30,3,11030,11.269171501748978,1.000000000000024,1026.9171501748706,,,2000,False,True,False,False,376.1122512817383
0.01,14.0,30,4,11030,10.0931593418366,1.000000000000024,909.3159341836357,,,2000,False,True,False,False,376.1122512817383
0.01,14.0,30,5,11030,11.31128068297748,1.000000000000024,1031.128068297721,,,2000,False,True,False,False,376.1122512817383
0.01,14.0,30,6,11030,12.574331046799282,1.000000000000024,1157.4331046798982,,,2000,False,True,False,False,376.1122512817383
0.01,14.0,30,7,11030,10.086164828245797,1.000000000000024,908.6164828245555,0.8359849592306061,0.1798112813697655,2000,False,True,False,True,376.1122512817383
0.01,15.0,31,0,11031,13.30440614671464,0.9999999999999767,1230.440614671495,,,2000,False,True,False,False,376.1189889907837
0.01,15.0,31,1,11031,10.62346986820745,0.9999999999999767,962.3469868207698,0.8360285585719708,0.17925549012489944,2000,False,True,False,True,376.1189889907837
0.01,15.0,31,2,11031,13.16389525115885,0.9999999999999767,1216.3895251159158,,,2000,False,True,False,False,376.1189889907837
0.01,15.0,31,3,11031,12.15321761864885,0.9999999999999767,1115.3217618649132,,,2000,False,True,False,False,376.1189889907837
0.01,15.0,31,4,11031,12.213897416419176,0.9999999999999767,1121.389741641946,,,2000,False,True,False,False,376.1189889907837
0.01,15.0,31,5,11031,10.781042877603918,0.9999999999999767,978.1042877604168,,,2000,False,True,False,False,376.1189889907837
0.01,15.0,31,6,11031,10.788099944762113,0.9999999999999767,978.8099944762363,,,2000,False,True,False,False,376.1189889907837
0.01,15.0,31,7,11031,10.772488858794729,0.9999999999999767,977.248885879498,,,2000,False,True,False,False,376.1189889907837
0.02,-15.0,1,0,12001,-335.7778289274994,-358.99999999999966,6.468571329387266,,,2000,False,True,False,False,375.4185314178467
0.02,-15.0,1,1,12001,-338.4654737931933,-358.99999999999966,5.719923734486449,0.7210525651392443,0.31024809087535343,2000,False,True,False,True,375.4185314178467
0.02,-15.0,1,2,12001,-335.7042286074261,-358.99999999999966,6.489072811301833,,,2000,False,True,False,False,375.4185314178467
0.02,-15.0,1,3,12001,-336.40731588969516,-358.99999999999966,6.293226771672569,,,2000,False,True,False,False,375.4185314178467
0.02,-15.0,1,4,12001,-338.44390341196817,-358.99999999999966,5.725932197223263,,,2000,False,True,False,False,375.4185314178467
0.02,-15.0,1,5,12001,-336.4598642666494,-358.99999999999966,6.278589340766097,,,2000,False,True,False,False,375.4185314178467
0.02,-15.0,1,6,12001,-335.7496215292914,-358.99999999999966,6.476428543372779,,,2000,False,True,False,False,375.4185314178467
0.02,-15.0,1,7,12001,-336.43950458152483,-358.99999999999966,6.284260562249262,,,2000,False,True,False,False,375.4185314178467
0.02,-16.0,0,0,12000,-358.8035535294044,-382.9999999999999,6.317610044541909,,,2000,False,True,False,False,376.0317208766937
0.02,-16.0,0,1,12000,-358.88503133759684,-382.9999999999999,6.296336465379386,,,2000,False,True,False,False,376.0317208766937
0.02,-16.0,0,2,12000,-358.8824625341925,-382.9999999999999,6.2970071712290885,,,2000,False,True,False,False,376.0317208766937
0.02,-16.0,0,3,12000,-361.00173847043277,-382.9999999999999,5.743671417641546,0.7210586681713095,0.3102306173152516,2000,False,True,False,True,376.0317208766937
0.02,-16.0,0,4,12000,-358.63453466282755,-382.9999999999999,6.36174029691184,,,2000,False,True,False,False,376.0317208766937
0.02,-16.0,0,5,12000,-357.6524698107261,-382.9999999999999,6.618154096416141,,,2000,False,True,False,False,376.0317208766937
0.02,-16.0,0,6,12000,-357.73282123136,-382.9999999999999,6.597174613221907,,,2000,False,True,False,False,376.0317208766937
0.02,-16.0,0,7,12000,-358.62098415967233,-382.9999999999999,6.365278287291791,,,2000,False,True,False,False,376.0317208766937
0.02,-14.0,2,0,12002,-315.56793234342047,-335.0000000000001,5.800617210919295,,,2000,False,True,False,False,376.37902903556824
0.02,-14.0,2,1,12002,-315.9328593040612,-335.0000000000001,5.691683789832511,0.7211318412830051,0.3099840579611969,2000,False,True,False,True,376.37902903556824
0.02,-14.0,2,2,12002,-313.3648989035008,-335.0000000000001,6.458239133283383,,,2000,False,True,False,False,376.37902903556824
0.02,-14.0,2,3,12002,-314.0113863491933,-335.0000000000001,6.2652578062109905,,,2000,False,True,False,False,376.37902903556824
0.02,-14.0,2,4,12002,-313.34475480917627,-335.0000000000001,6.46425229576831,,,2000,False,True,False,False,376.37902903556824
0.02,-14.0,2,5,12002,-311.85945854466536,-335.0000000000001,6.907624315025298,,,2000,False,True,False,False,376.37902903556824
0.02,-14.0,2,6,12002,-314.0589501738275,-335.0000000000001,6.251059649603764,,,2000,False,True,False,False,376.37902903556824
0.02,-14.0,2,7,12002,-311.9008885069949,-335.0000000000001,6.895257162091113,,,2000,False,True,False,False,376.37902903556824
0.02,-13.0,3,0,12003,-288.01613540101516,-311.0,7.390310160445285,,,2000,False,True,False,False,376.56802225112915
0.02,-13.0,3,1,12003,-289.6277360424808,-311.0,6.872110597273048,,,2000,False,True,False,False,376.56802225112915
0.02,-13.0,3,2,12003,-288.19307806768416,-311.0,7.333415412320207,,,2000,False,True,False,False,376.56802225112915
0.02,-13.0,3,3,12003,-290.9378798521735,-311.0,6.4508424912625335,,,2000,False,True,False,False,376.56802225112915
0.02,-13.0,3,4,12003,-290.55078993958585,-311.0,6.5753087010977955,,,2000,False,True,False,False,376.56802225112915
0.02,-13.0,3,5,12003,-289.60425416113486,-311.0,6.879661041435736,,,2000,False,True,False,False,376.56802225112915
0.02,-13.0,3,6,12003,-291.4584097555876,-311.0,6.283469531965408,0.7208504285871333,0.3410539123948796,2000,False,True,False,True,376.56802225112915
0.02,-13.0,3,7,12003,-288.2300612031384,-311.0,7.3215237288944035,,,2000,False,True,False,False,376.56802225112915
0.02,-5.0,11,0,12011,-113.1297342698066,-123.56603968487643,8.445933398597989,,,1363,True,False,False,False,360.1714470386505
0.02,-5.0,11,1,12011,-112.43801085808259,-123.56603968487643,9.005733982551376,,,2000,False,True,False,False,360.1714470386505
0.02,-5.0,11,2,12011,-111.12869854540574,-123.56603968487643,10.065339288358635,,,2000,False,True,False,False,360.1714470386505
0.02,-5.0,11,3,12011,-111.19626475489335,-123.56603968487643,10.010659046392542,,,2000,False,True,False,False,360.1714470386505
0.02,-5.0,11,4,12011,-112.6836306120262,-123.56603968487643,8.806957883090712,,,2000,False,True,False,False,360.1714470386505
0.02,-5.0,11,5,12011,-112.55980548674633,-123.56603968487643,8.907167556877834,,,2000,False,True,False,False,360.1714470386505
0.02,-5.0,11,6,12011,-113.2358273122083,-123.56603968487643,8.360074013064343,0.5319904424940398,0.31644409005437624,2000,False,True,False,True,360.1714470386505
0.02,-5.0,11,7,12011,-112.43795186450541,-123.56603968487643,9.00578172510049,,,1577,True,False,False,False,360.1714470386505
0.02,-9.0,7,0,12007,-199.1851136969925,-214.99999999999991,7.355761071166247,,,2000,False,True,False,False,366.77487540245056
0.02,-9.0,7,1,12007,-201.0010834935095,-214.99999999999991,6.511123956507173,,,2000,False,True,False,False,366.77487540245056
0.02,-9.0,7,2,12007,-201.9948920755134,-214.99999999999991,6.048887406737913,,,2000,False,True,False,False,366.77487540245056
0.02,-9.0,7,3,12007,-200.6585634054179,-214.99999999999991,6.670435625386982,,,1267,True,False,False,False,366.77487540245056
0.02,-9.0,7,4,12007,-203.27219692023613,-214.99999999999991,5.454792130122694,,,2000,False,True,False,False,366.77487540245056
0.02,-9.0,7,5,12007,-200.53111090170117,-214.99999999999991,6.729715859673838,,,2000,False,True,False,False,366.77487540245056
0.02,-9.0,7,6,12007,-202.67794358735938,-214.99999999999991,5.731189029135135,,,2000,False,True,False,False,366.77487540245056
0.02,-9.0,7,7,12007,-203.2722346264785,-214.99999999999991,5.454774592335541,0.7210895490009673,0.310161137419119,2000,False,True,False,True,366.77487540245056
0.02,-12.0,4,0,12004,-269.2650312239256,-286.9999999999998,6.17943162929415,,,2000,False,True,False,False,388.3037552833557
0.02,-12.0,4,1,12004,-270.2420425000918,-286.9999999999998,5.839009581849463,,,2000,False,True,False,False,388.3037552833557
0.02,-12.0,4,2,12004,-267.3421329929092,-286.9999999999998,6.8494310129235405,,,2000,False,True,False,False,388.3037552833557
0.02,-12.0,4,3,12004,-268.1831250236099,-286.9999999999998,6.556402430797879,,,2000,False,True,False,False,388.3037552833557
0.02,-12.0,4,4,12004,-269.0138271899834,-286.9999999999998,6.2669591672531055,,,2000,False,True,False,False,388.3037552833557
0.02,-12.0,4,5,12004,-270.50301953264443,-286.9999999999998,5.7480768178938515,0.7208916276331722,0.3114039586007545,2000,False,True,False,True,388.3037552833557
0.02,-12.0,4,6,12004,-269.262630524024,-286.9999999999998,6.180268110096086,,,2000,False,True,False,False,388.3037552833557
0.02,-12.0,4,7,12004,-268.1652895589457,-286.9999999999998,6.562616878416063,,,2000,False,True,False,False,388.3037552833557
0.02,-7.0,9,0,12009,-156.5449109911463,-167.00000000000009,6.260532340631,,,1791,True,False,False,False,375.2711203098297
0.02,-7.0,9,1,12009,-157.24458990898955,-167.00000000000009,5.841562928748818,,,1760,True,False,False,False,375.2711203098297
0.02,-7.0,9,2,12009,-157.14729733101896,-167.00000000000009,5.899821957473724,,,2000,False,True,False,False,375.2711203098297
0.02,-7.0,9,3,12009,-157.24458950836325,-167.00000000000009,5.84156316864481,,,1989,True,False,False,False,375.2711203098297
0.02,-7.0,9,4,12009,-158.20085549600591,-167.00000000000009,5.268948804786926,0.721089142512374,0.31015040139539457,2000,False,True,False,True,375.2711203098297
0.02,-7.0,9,5,12009,-157.24072776396375,-167.00000000000009,5.843875590440918,,,2000,False,True,False,False,375.2711203098297
0.02,-7.0,9,6,12009,-157.23762193059295,-167.00000000000009,5.845735370902473,,,2000,False,True,False,False,375.2711203098297
0.02,-7.0,9,7,12009,-155.9872198988359,-167.00000000000009,6.594479102493528,,,2000,False,True,False,False,375.2711203098297
0.02,-11.0,5,0,12005,-248.34314226897092,-262.9999999999997,5.572949707615517,0.7210890354578107,0.310202424780461,2000,False,True,False,True,388.18616795539856
0.02,-11.0,5,1,12005,-244.76247047768206,-262.9999999999997,6.93442187160368,,,2000,False,True,False,False,388.18616795539856
0.02,-11.0,5,2,12005,-247.7348712479397,-262.9999999999997,5.804231464661607,,,2000,False,True,False,False,388.18616795539856
0.02,-11.0,5,3,12005,-244.7142171595571,-262.9999999999997,6.952769140852711,,,2000,False,True,False,False,388.18616795539856
0.02,-11.0,5,4,12005,-246.7499607842003,-262.9999999999997,6.178722135284951,,,2000,False,True,False,False,388.18616795539856
0.02,-11.0,5,5,12005,-246.8587213622309,-262.9999999999997,6.137368303334154,,,2000,False,True,False,False,388.18616795539856
0.02,-11.0,5,6,12005,-246.15883707331952,-262.9999999999997,6.403484002540007,,,2000,False,True,False,False,388.18616795539856
0.02,-11.0,5,7,12005,-245.02588636882538,-262.9999999999997,6.834263738089108,,,2000,False,True,False,False,388.18616795539856
0.02,-10.0,6,0,12006,-224.35969295111957,-239.00000000000006,6.125651484887232,,,2000,False,True,False,False,389.6472225189209
0.02,-10.0,6,1,12006,-223.31687924612865,-239.00000000000006,6.561975210824855,,,2000,False,True,False,False,389.6472225189209
0.02,-10.0,6,2,12006,-224.07084027789224,-239.00000000000006,6.246510343978163,,,2000,False,True,False,False,389.6472225189209
0.02,-10.0,6,3,12006,-224.4477473236434,-239.00000000000006,6.088808651195253,,,2000,False,True,False,False,389.6472225189209
0.02,-10.0,6,4,12006,-223.2003011339099,-239.00000000000006,6.610752663636046,,,2000,False,True,False,False,389.6472225189209
0.02,-10.0,6,5,12006,-224.5124727449164,-239.00000000000006,6.061726884972236,0.7208467269492419,0.2517110632294704,2000,False,True,False,True,389.6472225189209
0.02,-10.0,6,6,12006,-224.5116185218151,-239.00000000000006,6.062084300495793,,,2000,False,True,False,False,389.6472225189209
0.02,-10.0,6,7,12006,-224.40078603144417,-239.00000000000006,6.10845772742924,,,2000,False,True,False,False,389.6472225189209
0.02,-8.0,8,0,12008,-177.80185558956774,-190.9999999999999,6.9100232515351605,,,2000,False,True,False,False,388.67485547065735
0.02,-8.0,8,1,12008,-179.64824091289495,-190.9999999999999,5.943329364976411,,,2000,False,True,False,False,388.67485547065735
0.02,-8.0,8,2,12008,-180.70429170075596,-190.9999999999999,5.390423193321431,,,2000,False,True,False,False,388.67485547065735
0.02,-8.0,8,3,12008,-177.9401409140367,-190.9999999999999,6.837622558095911,,,2000,False,True,False,False,388.67485547065735
0.02,-8.0,8,4,12008,-179.64824326509154,-190.9999999999999,5.943328133459872,,,2000,False,True,False,False,388.67485547065735
0.02,-8.0,8,5,12008,-180.7319133247682,-190.9999999999999,5.3759616100689565,0.7210641229848326,0.31028893527146556,2000,False,True,False,True,388.67485547065735
0.02,-8.0,8,6,12008,-180.14840920834587,-190.9999999999999,5.681461147462841,,,2000,False,True,False,False,388.67485547065735
0.02,-8.0,8,7,12008,-177.70244528752588,-190.9999999999999,6.962070530091109,,,2000,False,True,False,False,388.67485547065735
0.02,-3.0,13,0,12013,-75.30104101317171,-91.56603968487632,17.76313437567077,,,2000,False,True,False,False,390.02450346946716
0.02,-3.0,13,1,12013,-81.41279096995957,-91.56603968487632,11.08844365209968,,,2000,False,True,False,False,390.02450346946716
0.02,-3.0,13,2,12013,-81.67954888706382,-91.56603968487632,10.797115209783852,0.6960348360131174,0.3075164106809363,2000,False,True,False,True,390.02450346946716
0.02,-3.0,13,3,12013,-81.49183776294373,-91.56603968487632,11.002116020964605,,,2000,False,True,False,False,390.02450346946716
0.02,-3.0,13,4,12013,-75.30047993868781,-91.56603968487632,17.76374712957585,,,2000,False,True,False,False,390.02450346946716
0.02,-3.0,13,5,12013,-81.43234137729013,-91.56603968487632,11.067092496804728,,,2000,False,True,False,False,390.02450346946716
0.02,-3.0,13,6,12013,-81.3304733475532,-91.56603968487632,11.178343382053793,,,2000,False,True,False,False,390.02450346946716
0.02,-3.0,13,7,12013,-81.49505628740322,-91.56603968487632,10.99860104481126,,,2000,False,True,False,False,390.02450346946716
0.02,-4.0,12,0,12012,-97.36301885089495,-107.56603968487642,9.48535510266257,,,2000,False,True,False,False,390.90012884140015
0.02,-4.0,12,1,12012,-97.36105477158351,-107.56603968487642,9.487181031475407,,,2000,False,True,False,False,390.90012884140015
0.02,-4.0,12,2,12012,-97.36043080062255,-107.56603968487642,9.487761113221268,,,2000,False,True,False,False,390.90012884140015
0.02,-4.0,12,3,12012,-88.70368597650072,-107.56603968487642,17.535603024555442,,,2000,False,True,False,False,390.90012884140015
0.02,-4.0,12,4,12012,-97.29744553362202,-107.56603968487642,9.546316087621227,,,2000,False,True,False,False,390.90012884140015
0.02,-4.0,12,5,12012,-97.52257002296285,-107.56603968487642,9.337026529317928,,,2000,False,True,False,False,390.90012884140015
0.02,-4.0,12,6,12012,-97.52271129440723,-107.56603968487642,9.336895194702663,0.6953675236503691,0.30649296564906425,2000,False,True,False,True,390.90012884140015
0.02,-4.0,12,7,12012,-96.99371922301343,-107.56603968487642,9.828678728746983,,,2000,False,True,False,False,390.90012884140015
0.02,-2.0,14,0,12014,-65.55298162404773,-75.5660396848763,13.250738165695578,,,2000,False,True,False,False,385.48850107192993
0.02,-2.0,14,1,12014,-65.60471404627646,-75.5660396848763,13.182278282864008,,,2000,False,True,False,False,385.48850107192993
0.02,-2.0,14,2,12014,-65.53061644898844,-75.5660396848763,13.28033502580967,,,2000,False,True,False,False,385.48850107192993
0.02,-2.0,14,3,12014,-65.66475977008345,-75.5660396848763,13.102817027441075,,,2000,False,True,False,False,385.48850107192993
0.02,-2.0,14,4,12014,-65.64747110133142,-75.5660396848763,13.125695914338056,,,2000,False,True,False,False,385.48850107192993
0.02,-2.0,14,5,12014,-65.63996206211597,-75.5660396848763,13.135632969722675,,,2000,False,True,False,False,385.48850107192993
0.02,-2.0,14,6,12014,-65.93345112640921,-75.5660396848763,12.747245453958792,0.6976512330231674,0.3068320566771417,2000,False,True,False,True,385.48850107192993
0.02,-2.0,14,7,12014,-60.014575362339855,-75.5660396848763,20.57996473996625,,,2000,False,True,False,False,385.48850107192993
0.02,0.0,16,0,12016,-34.62191778772919,-43.56603968487643,20.530032019991285,,,2000,False,True,False,False,382.2965235710144
0.02,0.0,16,1,12016,-34.06120935822016,-43.56603968487643,21.817063004594807,,,2000,False,True,False,False,382.2965235710144
0.02,0.0,16,2,12016,-32.12717317733296,-43.56603968487643,26.256383619634743,,,2000,False,True,False,False,382.2965235710144
0.02,0.0,16,3,12016,-34.64191379586402,-43.56603968487643,20.48413386565027,0.6975197887804828,0.339497157138129,2000,False,True,False,True,382.2965235710144
0.02,0.0,16,4,12016,-33.2369641453317,-43.56603968487643,23.70900732372601,,,2000,False,True,False,False,382.2965235710144
0.02,0.0,16,5,12016,-34.50724497783074,-43.56603968487643,20.793248072512714,,,2000,False,True,False,False,382.2965235710144
0.02,0.0,16,6,12016,-33.85884890410648,-43.56603968487643,22.281554281693676,,,2000,False,True,False,False,382.2965235710144
0.02,0.0,16,7,12016,-34.629550951694185,-43.56603968487643,20.512511116048195,,,2000,False,True,False,False,382.2965235710144
0.02,1.0,17,0,12017,-20.937261299009936,-35.56603968487625,41.1313109794648,,,2000,False,True,False,False,383.8194282054901
0.02,1.0,17,1,12017,-21.28136332057894,-35.56603968487625,40.163809327276844,,,2000,False,True,False,False,383.8194282054901
0.02,1.0,17,2,12017,-21.14532680759637,-35.56603968487625,40.546299236718234,,,2000,False,True,False,False,383.8194282054901
0.02,1.0,17,3,12017,-21.545314499925848,-35.56603968487625,39.421665468456524,0.45666665402695156,0.3152600732085883,2000,False,True,False,True,383.8194282054901
0.02,1.0,17,4,12017,-21.300273989117546,-35.56603968487625,40.11063875021468,,,2000,False,True,False,False,383.8194282054901
0.02,1.0,17,5,12017,-21.095846723701857,-35.56603968487625,40.685420950389236,,,2000,False,True,False,False,383.8194282054901
0.02,1.0,17,6,12017,-21.31008032828237,-35.56603968487625,40.08306655142137,,,2000,False,True,False,False,383.8194282054901
0.02,1.0,17,7,12017,-20.933228742100358,-35.56603968487625,41.14264920251497,,,2000,False,True,False,False,383.8194282054901
0.02,2.0,18,0,12018,-12.270844967515997,-27.566039684876344,55.48564426449624,,,2000,False,True,False,False,383.19930124282837
0.02,2.0,18,1,12018,-12.797103681491311,-27.566039684876344,53.57656076903846,0.49466561317112845,0.31315890218149006,2000,False,True,False,True,383.19930124282837
0.02,2.0,18,2,12018,-11.979564901647782,-27.566039684876344,56.542306988623494,,,2000,False,True,False,False,383.19930124282837
0.02,2.0,18,3,12018,-12.331749156393794,-27.566039684876344,55.2647050596847,,,2000,False,True,False,False,383.19930124282837
0.02,2.0,18,4,12018,-12.726275809318022,-27.566039684876344,53.83349964376608,,,2000,False,True,False,False,383.19930124282837
0.02,2.0,18,5,12018,-11.504022561234814,-27.566039684876344,58.267409128245916,,,2000,False,True,False,False,383.19930124282837
0.02,2.0,18,6,12018,-12.41731205454191,-27.566039684876344,54.9543126379722,,,2000,False,True,False,False,383.19930124282837
0.02,2.0,18,7,12018,-12.089706293093897,-27.566039684876344,56.14275234564536,,,2000,False,True,False,False,383.19930124282837
0.02,5.0,21,0,12021,6.326495458675708,-3.566039684876202,277.40956404682686,0.010174510375416782,0.31491652974031187,2000,False,True,False,True,382.8371162414551
0.02,5.0,21,1,12021,7.669484244880415,-3.566039684876202,315.0700755632973,,,2000,False,True,False,False,382.8371162414551
0.02,5.0,21,2,12021,7.413734311491417,-3.566039684876202,307.89825595417597,,,2000,False,True,False,False,382.8371162414551
0.02,5.0,21,3,12021,6.338821456644815,-3.566039684876202,277.75521353641,,,2000,False,True,False,False,382.8371162414551
0.02,5.0,21,4,12021,6.329294678436252,-3.566039684876202,277.48806064271207,,,2000,False,True,False,False,382.8371162414551
0.02,5.0,21,5,12021,6.336686206028908,-3.566039684876202,277.6953361709123,,,2000,False,True,False,False,382.8371162414551
0.02,5.0,21,6,12021,7.427019554584501,-3.566039684876202,308.2708048954967,,,2000,False,True,False,False,382.8371162414551
0.02,5.0,21,7,12021,6.337121449594648,-3.566039684876202,277.7075414070902,,,2000,False,True,False,False,382.8371162414551
0.02,4.0,20,0,12020,3.520972273903058,-11.56603968487638,130.44233263791273,,,2000,False,True,False,False,383.55521416664124
0.02,4.0,20,1,12020,2.7974742784546263,-11.56603968487638,124.1869676628602,0.42490859218849164,0.30775971257449664,2000,False,True,False,True,383.55521416664124
0.02,4.0,20,2,12020,5.729226713178585,-11.56603968487638,149.5349045072883,,,2000,False,True,False,False,383.55521416664124
0.02,4.0,20,3,12020,3.752325156807948,-11.56603968487638,132.4426100812575,,,2000,False,True,False,False,383.55521416664124
0.02,4.0,20,4,12020,2.8922915661725055,-11.56603968487638,125.0067581036786,,,2000,False,True,False,False,383.55521416664124
0.02,4.0,20,5,12020,4.850490153177478,-11.56603968487638,141.9373466228023,,,2000,False,True,False,False,383.55521416664124
0.02,4.0,20,6,12020,3.5279672115046297,-11.56603968487638,130.5028108810465,,,2000,False,True,False,False,383.55521416664124
0.02,4.0,20,7,12020,3.755043825516712,-11.56603968487638,132.4661156958225,,,2000,False,True,False,False,383.55521416664124
0.02,3.0,19,0,12019,-4.378081551224765,-19.566039684876287,77.62407916095133,,,2000,False,True,False,False,384.2960181236267
0.02,3.0,19,1,12019,-3.774073682005303,-19.566039684876287,80.71110075013034,,,2000,False,True,False,False,384.2960181236267
0.02,3.0,19,2,12019,-3.8964856582288454,-19.566039684876287,80.08546583271696,,,2000,False,True,False,False,384.2960181236267
0.02,3.0,19,3,12019,-4.239972387724638,-19.566039684876287,78.32994077487253,,,2000,False,True,False,False,384.2960181236267
0.02,3.0,19,4,12019,-4.519910746172699,-19.566039684876287,76.89920485203557,0.509481795575191,0.3085403774437312,2000,False,True,False,True,384.2960181236267
0.02,3.0,19,5,12019,-3.3395154021598294,-19.566039684876287,82.93208305847844,,,2000,False,True,False,False,384.2960181236267
0.02,3.0,19,6,12019,-4.289865248266895,-19.566039684876287,78.07494353809994,,,2000,False,True,False,False,384.2960181236267
0.02,3.0,19,7,12019,-4.297168373372621,-19.566039684876287,78.03761802295563,,,2000,False,True,False,False,384.2960181236267
0.02,6.0,22,0,12022,7.551367351330924,0.9999999999999949,655.1367351330963,,,2000,False,True,False,False,383.6630754470825
0.02,6.0,22,1,12022,8.751432938167426,0.9999999999999949,775.1432938167471,,,2000,False,True,False,False,383.6630754470825
0.02,6.0,22,2,12022,8.047331520104214,0.9999999999999949,704.7331520104256,,,2000,False,True,False,False,383.6630754470825
0.02,6.0,22,3,12022,7.519053336994743,0.9999999999999949,651.9053336994781,0.7210507314177532,0.3150825545368806,2000,False,True,False,True,383.6630754470825
0.02,6.0,22,4,12022,7.542748211830389,0.9999999999999949,654.2748211830428,,,2000,False,True,False,False,383.6630754470825
0.02,6.0,22,5,12022,7.533185388416823,0.9999999999999949,653.3185388416862,,,2000,False,True,False,False,383.6630754470825
0.02,6.0,22,6,12022,9.610312163640938,0.9999999999999949,861.0312163640988,,,2000,False,True,False,False,383.6630754470825
0.02,6.0,22,7,12022,7.519659200425408,0.9999999999999949,651.9659200425446,,,2000,False,True,False,False,383.6630754470825
0.02,7.0,23,0,12023,8.694820441454965,0.9999999999999978,769.4820441454983,0.7210561921422862,0.314618626651109,2000,False,True,False,True,383.51839232444763
0.02,7.0,23,1,12023,8.710185008527588,0.9999999999999978,771.0185008527607,,,2000,False,True,False,False,383.51839232444763
0.02,7.0,23,2,12023,8.78464705443016,0.9999999999999978,778.4647054430178,,,2000,False,True,False,False,383.51839232444763
